Year,Month,Reason Category,State,Count
2013,3,Others,New York,2
2013,3,Others,Connecticut,1
2013,3,Others,Tennessee,1
2013,3,Others,Virginia,1
2013,3,Salmonella,Alabama,1
2013,3,Salmonella,Arizona,1
2013,3,Salmonella,Arkansas,1
2013,3,Salmonella,California,1
2013,3,Salmonella,Connecticut,1
2013,3,Salmonella,Delaware,1
2013,3,Salmonella,Florida,1
2013,3,Salmonella,Georgia,1
2013,3,Salmonella,Illinois,1
2013,3,Salmonella,Indiana,3
2013,3,Salmonella,Iowa,1
2013,3,Salmonella,Kentucky,1
2013,3,Salmonella,Maryland,1
2013,3,Salmonella,Massachusetts,1
2013,3,Salmonella,Michigan,2
2013,3,Salmonella,Mississippi,1
2013,3,Salmonella,Nebraska,1
2013,3,Salmonella,New Hampshire,1
2013,3,Salmonella,New Jersey,1
2013,3,Salmonella,New York,2
2013,3,Salmonella,North Carolina,1
2013,3,Salmonella,Ohio,3
2013,3,Salmonella,Pennsylvania,2
2013,3,Salmonella,South Carolina,1
2013,3,Salmonella,Tennessee,1
2013,3,Salmonella,Texas,1
2013,3,Salmonella,Virginia,1
2013,3,Salmonella,Washington,1
2013,3,Salmonella,Wisconsin,1
2013,3,Undeclared,Indiana,5
2013,3,Undeclared,Texas,1
2013,3,Undeclared,Oregon,1
2013,3,Undeclared,Ohio,1
2013,3,Undeclared,Minnesota,1
2013,3,Undeclared,Virginia,1
2013,4,E-Coli,California,1
2013,4,E-Coli,Indiana,1
2013,4,Mold,Indiana,1
2013,4,Others,Indiana,6
2013,4,Others,Oregon,2
2013,4,Others,Illinois,4
2013,4,Others,Alabama,2
2013,4,Others,Alaska,1
2013,4,Others,Arizona,2
2013,4,Others,Arkansas,1
2013,4,Others,California,6
2013,4,Others,Colorado,3
2013,4,Others,Florida,3
2013,4,Others,Georgia,3
2013,4,Others,Hawaii,1
2013,4,Others,Kansas,2
2013,4,Others,Kentucky,1
2013,4,Others,Louisiana,1
2013,4,Others,Maine,1
2013,4,Others,Maryland,2
2013,4,Others,Michigan,2
2013,4,Others,Mississippi,1
2013,4,Others,Missouri,2
2013,4,Others,Nebraska,2
2013,4,Others,Nevada,3
2013,4,Others,New Jersey,2
2013,4,Others,New Mexico,1
2013,4,Others,New York,4
2013,4,Others,North Carolina,1
2013,4,Others,Ohio,2
2013,4,Others,Oklahoma,1
2013,4,Others,Pennsylvania,2
2013,4,Others,South Carolina,1
2013,4,Others,Tennessee,2
2013,4,Others,Texas,3
2013,4,Others,Utah,2
2013,4,Others,Virginia,2
2013,4,Others,Washington,1
2013,4,Others,Wisconsin,2
2013,4,Others,Wyoming,1
2013,4,Others,Idaho,1
2013,4,Others,Iowa,1
2013,4,Others,Massachusetts,2
2013,4,Others,Minnesota,1
2013,4,Others,Vermont,1
2013,4,Others,Connecticut,1
2013,4,Salmonella,Texas,1
2013,4,Salmonella,Arizona,1
2013,4,Salmonella,Florida,1
2013,4,Salmonella,Illinois,1
2013,4,Salmonella,Maryland,1
2013,4,Salmonella,New Jersey,1
2013,4,Salmonella,New York,1
2013,4,Salmonella,Ohio,1
2013,4,Salmonella,Oklahoma,1
2013,4,Salmonella,Pennsylvania,1
2013,4,Salmonella,Virginia,1
2013,4,Salmonella,Wisconsin,1
2013,4,Undeclared,Indiana,2
2013,4,Undeclared,Michigan,2
2013,4,Undeclared,Florida,2
2013,4,Undeclared,Maryland,2
2013,4,Undeclared,New Hampshire,2
2013,4,Undeclared,New Jersey,3
2013,4,Undeclared,Pennsylvania,3
2013,4,Undeclared,New York,2
2013,4,Undeclared,Arizona,2
2013,4,Undeclared,Alaska,1
2013,4,Undeclared,California,1
2013,4,Undeclared,Colorado,1
2013,4,Undeclared,Connecticut,1
2013,4,Undeclared,Georgia,1
2013,4,Undeclared,Hawaii,1
2013,4,Undeclared,Idaho,1
2013,4,Undeclared,Illinois,1
2013,4,Undeclared,Iowa,1
2013,4,Undeclared,Kansas,1
2013,4,Undeclared,Louisiana,1
2013,4,Undeclared,Maine,1
2013,4,Undeclared,Massachusetts,1
2013,4,Undeclared,Minnesota,1
2013,4,Undeclared,Missouri,1
2013,4,Undeclared,Nebraska,1
2013,4,Undeclared,Nevada,1
2013,4,Undeclared,New Mexico,1
2013,4,Undeclared,North Carolina,1
2013,4,Undeclared,North Dakota,1
2013,4,Undeclared,Ohio,1
2013,4,Undeclared,Oregon,1
2013,4,Undeclared,South Dakota,1
2013,4,Undeclared,Tennessee,1
2013,4,Undeclared,Texas,1
2013,4,Undeclared,Utah,1
2013,4,Undeclared,Vermont,1
2013,4,Undeclared,Washington,1
2013,4,Undeclared,Wisconsin,1
2013,5,Listeria,Massachusetts,1
2013,5,Listeria,Virginia,1
2013,5,Others,Illinois,2
2013,5,Others,Indiana,2
2013,5,Others,Kentucky,2
2013,5,Others,Ohio,1
2013,5,Others,Tennessee,2
2013,5,Others,Virginia,2
2013,5,Others,Arizona,2
2013,5,Others,California,2
2013,5,Others,Florida,1
2013,5,Others,Maryland,2
2013,5,Others,Missouri,2
2013,5,Others,Nebraska,2
2013,5,Others,North Carolina,2
2013,5,Others,Pennsylvania,2
2013,5,Others,Rhode Island,1
2013,5,Others,South Carolina,1
2013,5,Others,Colorado,2
2013,5,Others,Minnesota,1
2013,5,Others,Texas,2
2013,5,Others,Alabama,1
2013,5,Others,Georgia,1
2013,5,Others,Kansas,1
2013,5,Others,Louisiana,1
2013,5,Others,Michigan,1
2013,5,Others,Nevada,1
2013,5,Others,New Jersey,1
2013,5,Others,New York,1
2013,5,Others,Oklahoma,1
2013,5,Others,South Dakota,1
2013,5,Others,Washington,1
2013,5,Others,West Virginia,1
2013,5,Others,Wisconsin,1
2013,5,Salmonella,Arkansas,2
2013,5,Salmonella,Louisiana,2
2013,5,Salmonella,Oklahoma,1
2013,5,Salmonella,Texas,3
2013,5,Salmonella,California,2
2013,5,Salmonella,Colorado,2
2013,5,Salmonella,Connecticut,1
2013,5,Salmonella,Florida,1
2013,5,Salmonella,Georgia,1
2013,5,Salmonella,Illinois,1
2013,5,Salmonella,Indiana,1
2013,5,Salmonella,Iowa,1
2013,5,Salmonella,Maryland,1
2013,5,Salmonella,Massachusetts,1
2013,5,Salmonella,Michigan,1
2013,5,Salmonella,New Hampshire,1
2013,5,Salmonella,New Jersey,1
2013,5,Salmonella,New York,1
2013,5,Salmonella,North Carolina,1
2013,5,Salmonella,Ohio,1
2013,5,Salmonella,Oregon,1
2013,5,Salmonella,Pennsylvania,1
2013,5,Salmonella,Rhode Island,1
2013,5,Salmonella,South Carolina,1
2013,5,Salmonella,Virginia,1
2013,5,Salmonella,Wisconsin,1
2013,5,Undeclared,Connecticut,2
2013,5,Undeclared,Illinois,1
2013,5,Undeclared,Michigan,2
2013,5,Undeclared,New Jersey,2
2013,5,Undeclared,New York,4
2013,5,Undeclared,Pennsylvania,1
2013,5,Undeclared,Wisconsin,1
2013,5,Undeclared,Oklahoma,2
2013,5,Undeclared,Oregon,2
2013,5,Undeclared,Virginia,1
2013,5,Undeclared,Arizona,1
2013,5,Undeclared,California,1
2013,5,Undeclared,Idaho,1
2013,5,Undeclared,Nevada,1
2013,5,Undeclared,Washington,1
2013,5,Undeclared,Ohio,1
2013,5,Undeclared,Texas,2
2013,5,Undeclared,Massachusetts,2
2013,5,Undeclared,North Carolina,1
2013,6,E-Coli,Massachusetts,1
2013,6,E-Coli,Connecticut,1
2013,6,E-Coli,Maine,1
2013,6,E-Coli,New Hampshire,1
2013,6,Mold,Alabama,1
2013,6,Mold,Arkansas,1
2013,6,Mold,Georgia,1
2013,6,Mold,Kentucky,1
2013,6,Mold,Missouri,1
2013,6,Mold,North Carolina,1
2013,6,Mold,Texas,1
2013,6,Others,Alabama,2
2013,6,Others,Ohio,2
2013,6,Others,Arkansas,1
2013,6,Others,California,2
2013,6,Others,Colorado,1
2013,6,Others,Connecticut,1
2013,6,Others,Florida,1
2013,6,Others,Georgia,1
2013,6,Others,Idaho,1
2013,6,Others,Illinois,1
2013,6,Others,Indiana,1
2013,6,Others,Iowa,1
2013,6,Others,Kentucky,1
2013,6,Others,Louisiana,1
2013,6,Others,Massachusetts,1
2013,6,Others,Michigan,1
2013,6,Others,Missouri,1
2013,6,Others,Nevada,2
2013,6,Others,New York,2
2013,6,Others,North Carolina,1
2013,6,Others,Pennsylvania,1
2013,6,Others,South Carolina,1
2013,6,Others,Texas,2
2013,6,Others,Utah,1
2013,6,Others,Virginia,1
2013,6,Others,Washington,1
2013,6,Others,West Virginia,1
2013,6,Others,Wisconsin,1
2013,6,Salmonella,Indiana,1
2013,6,Salmonella,California,1
2013,6,Salmonella,Kansas,1
2013,6,Salmonella,South Carolina,1
2013,6,Salmonella,Texas,1
2013,6,Undeclared,Illinois,2
2013,6,Undeclared,Indiana,3
2013,6,Undeclared,Iowa,1
2013,6,Undeclared,Kansas,2
2013,6,Undeclared,Minnesota,1
2013,6,Undeclared,Missouri,2
2013,6,Undeclared,Nebraska,2
2013,6,Undeclared,South Dakota,2
2013,6,Undeclared,Wisconsin,1
2013,6,Undeclared,Florida,2
2013,6,Undeclared,Georgia,2
2013,6,Undeclared,Kentucky,2
2013,6,Undeclared,North Carolina,2
2013,6,Undeclared,Ohio,2
2013,6,Undeclared,Pennsylvania,2
2013,6,Undeclared,South Carolina,1
2013,6,Undeclared,Tennessee,1
2013,6,Undeclared,West Virginia,2
2013,6,Undeclared,Arizona,1
2013,6,Undeclared,Arkansas,1
2013,6,Undeclared,Colorado,1
2013,6,Undeclared,New Mexico,1
2013,6,Undeclared,Oklahoma,1
2013,6,Undeclared,Texas,1
2013,6,Undeclared,Connecticut,1
2013,6,Undeclared,Delaware,1
2013,6,Undeclared,Maine,1
2013,6,Undeclared,Maryland,1
2013,6,Undeclared,Michigan,1
2013,6,Undeclared,New Jersey,1
2013,6,Undeclared,New York,1
2013,6,Undeclared,Virginia,1
2013,6,Undeclared,California,1
2013,6,Undeclared,Hawaii,1
2013,6,Undeclared,Washington,1
2013,7,Listeria,Indiana,3
2013,7,Listeria,Oregon,1
2013,7,Listeria,Washington,2
2013,7,Listeria,Arizona,1
2013,7,Listeria,Arkansas,1
2013,7,Listeria,California,1
2013,7,Listeria,Idaho,1
2013,7,Listeria,Michigan,1
2013,7,Listeria,Nevada,1
2013,7,Listeria,New York,2
2013,7,Listeria,Ohio,1
2013,7,Listeria,Texas,1
2013,7,Mold,Indiana,1
2013,7,Mold,Maine,1
2013,7,Mold,Virginia,1
2013,7,Others,New York,3
2013,7,Others,Ohio,2
2013,7,Others,Texas,2
2013,7,Others,Arizona,2
2013,7,Others,California,2
2013,7,Others,Florida,1
2013,7,Others,Georgia,1
2013,7,Others,Hawaii,1
2013,7,Others,Indiana,2
2013,7,Others,Kansas,1
2013,7,Others,Missouri,1
2013,7,Others,Nebraska,1
2013,7,Others,Nevada,1
2013,7,Others,North Carolina,1
2013,7,Others,Oklahoma,1
2013,7,Others,Pennsylvania,2
2013,7,Others,South Carolina,1
2013,7,Others,West Virginia,1
2013,7,Others,Washington,1
2013,7,Salmonella,California,3
2013,7,Salmonella,Idaho,1
2013,7,Salmonella,Illinois,2
2013,7,Salmonella,Indiana,1
2013,7,Salmonella,Iowa,1
2013,7,Salmonella,Kansas,1
2013,7,Salmonella,Kentucky,1
2013,7,Salmonella,Michigan,1
2013,7,Salmonella,Minnesota,1
2013,7,Salmonella,Nevada,2
2013,7,Salmonella,North Dakota,1
2013,7,Salmonella,Pennsylvania,1
2013,7,Salmonella,South Dakota,1
2013,7,Salmonella,Tennessee,1
2013,7,Salmonella,Wisconsin,1
2013,7,Salmonella,Arizona,1
2013,7,Salmonella,Hawaii,1
2013,7,Salmonella,Oregon,1
2013,7,Salmonella,New Jersey,1
2013,7,Salmonella,North Carolina,1
2013,7,Salmonella,Nebraska,1
2013,7,Salmonella,Rhode Island,1
2013,7,Salmonella,Wyoming,1
2013,7,Salmonella,South Carolina,1
2013,7,Undeclared,Pennsylvania,1
2013,7,Undeclared,New York,2
2013,7,Undeclared,Colorado,1
2013,7,Undeclared,Oklahoma,1
2013,8,Listeria,California,2
2013,8,Listeria,Illinois,2
2013,8,Listeria,Wisconsin,2
2013,8,Listeria,Indiana,1
2013,8,Listeria,Michigan,1
2013,8,Listeria,Colorado,1
2013,8,Listeria,Florida,1
2013,8,Listeria,Georgia,1
2013,8,Listeria,Iowa,1
2013,8,Listeria,Minnesota,1
2013,8,Listeria,Washington,1
2013,8,Others,Delaware,1
2013,8,Others,Florida,2
2013,8,Others,Georgia,2
2013,8,Others,Indiana,7
2013,8,Others,Maryland,1
2013,8,Others,Missouri,3
2013,8,Others,New Hampshire,1
2013,8,Others,New Jersey,2
2013,8,Others,New York,1
2013,8,Others,Pennsylvania,1
2013,8,Others,Virginia,2
2013,8,Others,West Virginia,1
2013,8,Others,Washington,2
2013,8,Others,Texas,1
2013,8,Others,Alabama,2
2013,8,Others,Arizona,1
2013,8,Others,Kentucky,3
2013,8,Others,Michigan,1
2013,8,Others,Nebraska,1
2013,8,Others,Nevada,1
2013,8,Others,North Carolina,1
2013,8,Others,Ohio,3
2013,8,Others,South Carolina,2
2013,8,Others,California,4
2013,8,Others,Illinois,1
2013,8,Others,Oregon,1
2013,8,Others,Mississippi,1
2013,8,Others,Oklahoma,1
2013,8,Salmonella,Florida,1
2013,8,Salmonella,New Jersey,2
2013,8,Salmonella,New York,2
2013,8,Salmonella,Kentucky,1
2013,8,Salmonella,Minnesota,1
2013,8,Salmonella,South Dakota,1
2013,8,Salmonella,Washington,1
2013,8,Salmonella,Massachusetts,1
2013,8,Salmonella,Pennsylvania,1
2013,8,Undeclared,Oklahoma,2
2013,8,Undeclared,California,1
2013,8,Undeclared,Michigan,1
2013,8,Undeclared,New York,1
2013,8,Undeclared,South Carolina,1
2013,8,Undeclared,Georgia,1
2013,8,Undeclared,New Hampshire,1
2013,8,Undeclared,Pennsylvania,1
2013,9,E-Coli,Colorado,1
2013,9,E-Coli,Oklahoma,1
2013,9,E-Coli,Texas,1
2013,9,E-Coli,New Hampshire,1
2013,9,Listeria,Connecticut,1
2013,9,Listeria,Maryland,1
2013,9,Listeria,Massachusetts,1
2013,9,Listeria,New Jersey,1
2013,9,Listeria,New York,1
2013,9,Listeria,Pennsylvania,1
2013,9,Listeria,Rhode Island,1
2013,9,Listeria,Virginia,1
2013,9,Mold,Arizona,1
2013,9,Mold,California,1
2013,9,Mold,Colorado,1
2013,9,Mold,Nevada,1
2013,9,Mold,Utah,1
2013,9,Mold,Virginia,1
2013,9,Mold,Washington,1
2013,9,Mold,Wyoming,1
2013,9,Others,California,4
2013,9,Others,Indiana,6
2013,9,Others,Connecticut,1
2013,9,Others,Illinois,3
2013,9,Others,Maine,2
2013,9,Others,Massachusetts,2
2013,9,Others,New Hampshire,2
2013,9,Others,New York,5
2013,9,Others,Rhode Island,2
2013,9,Others,Vermont,1
2013,9,Others,Maryland,2
2013,9,Others,Tennessee,2
2013,9,Others,Virginia,4
2013,9,Others,Idaho,2
2013,9,Others,Oregon,3
2013,9,Others,Washington,2
2013,9,Others,Alaska,1
2013,9,Others,Colorado,3
2013,9,Others,Nevada,1
2013,9,Others,Texas,3
2013,9,Others,Alabama,1
2013,9,Others,Florida,1
2013,9,Others,Georgia,1
2013,9,Others,Hawaii,1
2013,9,Others,Iowa,1
2013,9,Others,Kentucky,1
2013,9,Others,Michigan,1
2013,9,Others,Minnesota,1
2013,9,Others,Missouri,1
2013,9,Others,New Jersey,1
2013,9,Others,New Mexico,1
2013,9,Others,North Carolina,2
2013,9,Others,Ohio,1
2013,9,Others,Pennsylvania,1
2013,9,Others,South Carolina,1
2013,9,Others,South Dakota,1
2013,9,Others,Wisconsin,1
2013,9,Salmonella,Connecticut,1
2013,9,Salmonella,Maryland,1
2013,9,Salmonella,New York,1
2013,9,Salmonella,Pennsylvania,1
2013,9,Undeclared,Indiana,4
2013,9,Undeclared,Washington,3
2013,9,Undeclared,Arizona,4
2013,9,Undeclared,California,4
2013,9,Undeclared,Colorado,2
2013,9,Undeclared,Nebraska,1
2013,9,Undeclared,New Jersey,3
2013,9,Undeclared,New York,3
2013,9,Undeclared,Oregon,1
2013,9,Undeclared,Illinois,3
2013,9,Undeclared,Michigan,1
2013,9,Undeclared,Missouri,1
2013,9,Undeclared,Ohio,2
2013,9,Undeclared,Alabama,1
2013,9,Undeclared,Connecticut,1
2013,9,Undeclared,Florida,1
2013,9,Undeclared,Georgia,1
2013,9,Undeclared,Kentucky,1
2013,9,Undeclared,Maine,1
2013,9,Undeclared,Maryland,1
2013,9,Undeclared,Massachusetts,1
2013,9,Undeclared,Mississippi,2
2013,9,Undeclared,Montana,1
2013,9,Undeclared,New Hampshire,1
2013,9,Undeclared,New Mexico,1
2013,9,Undeclared,North Carolina,1
2013,9,Undeclared,Pennsylvania,1
2013,9,Undeclared,Rhode Island,1
2013,9,Undeclared,South Carolina,1
2013,9,Undeclared,Tennessee,1
2013,9,Undeclared,Virginia,1
2013,9,Undeclared,Wyoming,1
2013,10,Listeria,Connecticut,1
2013,10,Listeria,Delaware,1
2013,10,Listeria,Maryland,1
2013,10,Listeria,New Jersey,1
2013,10,Listeria,New York,1
2013,10,Listeria,Pennsylvania,1
2013,10,Listeria,California,1
2013,10,Listeria,Indiana,1
2013,10,Listeria,Oregon,1
2013,10,Listeria,Washington,1
2013,10,Others,California,1
2013,10,Others,Utah,1
2013,10,Others,Virginia,1
2013,10,Others,Illinois,1
2013,10,Others,Indiana,1
2013,10,Others,Missouri,1
2013,10,Others,Nebraska,1
2013,10,Salmonella,California,1
2013,10,Undeclared,Indiana,3
2013,10,Undeclared,Michigan,1
2013,10,Undeclared,New York,3
2013,10,Undeclared,Ohio,2
2013,10,Undeclared,Pennsylvania,3
2013,10,Undeclared,West Virginia,1
2013,10,Undeclared,Arizona,2
2013,10,Undeclared,Arkansas,1
2013,10,Undeclared,California,1
2013,10,Undeclared,Connecticut,2
2013,10,Undeclared,Florida,1
2013,10,Undeclared,Georgia,2
2013,10,Undeclared,Maryland,2
2013,10,Undeclared,Massachusetts,2
2013,10,Undeclared,Minnesota,2
2013,10,Undeclared,New Hampshire,2
2013,10,Undeclared,New Jersey,1
2013,10,Undeclared,North Carolina,2
2013,10,Undeclared,Rhode Island,1
2013,10,Undeclared,South Carolina,1
2013,10,Undeclared,Texas,2
2013,10,Undeclared,Colorado,1
2013,10,Undeclared,Delaware,1
2013,10,Undeclared,Iowa,1
2013,10,Undeclared,Missouri,1
2013,10,Undeclared,Wisconsin,1
2013,11,Others,Florida,2
2013,11,Others,Indiana,5
2013,11,Others,Virginia,1
2013,11,Others,Washington,3
2013,11,Others,California,5
2013,11,Others,Georgia,1
2013,11,Others,Hawaii,1
2013,11,Others,Kansas,1
2013,11,Others,Minnesota,1
2013,11,Others,Missouri,1
2013,11,Others,New York,2
2013,11,Others,Ohio,2
2013,11,Others,Oregon,2
2013,11,Others,Texas,2
2013,11,Others,Utah,2
2013,11,Others,Michigan,1
2013,11,Others,Nevada,2
2013,11,Others,New Jersey,1
2013,11,Others,Pennsylvania,1
2013,11,Others,Iowa,1
2013,11,Others,Nebraska,1
2013,11,Salmonella,Massachusetts,1
2013,11,Salmonella,New Jersey,1
2013,11,Undeclared,California,3
2013,11,Undeclared,Nevada,2
2013,11,Undeclared,Alaska,1
2013,11,Undeclared,Connecticut,1
2013,11,Undeclared,Florida,1
2013,11,Undeclared,Georgia,1
2013,11,Undeclared,Illinois,1
2013,11,Undeclared,Indiana,1
2013,11,Undeclared,Iowa,1
2013,11,Undeclared,Kansas,1
2013,11,Undeclared,Maryland,2
2013,11,Undeclared,Michigan,1
2013,11,Undeclared,Montana,1
2013,11,Undeclared,New Jersey,1
2013,11,Undeclared,North Carolina,1
2013,11,Undeclared,Ohio,1
2013,11,Undeclared,Pennsylvania,1
2013,11,Undeclared,West Virginia,1
2013,11,Undeclared,Wisconsin,1
2013,12,Listeria,Massachusetts,1
2013,12,Listeria,Missouri,2
2013,12,Listeria,New Jersey,1
2013,12,Listeria,New York,1
2013,12,Listeria,Pennsylvania,2
2013,12,Listeria,Illinois,2
2013,12,Listeria,Alabama,1
2013,12,Listeria,Arizona,1
2013,12,Listeria,Arkansas,1
2013,12,Listeria,California,1
2013,12,Listeria,Colorado,1
2013,12,Listeria,Florida,1
2013,12,Listeria,Georgia,1
2013,12,Listeria,Indiana,1
2013,12,Listeria,Iowa,1
2013,12,Listeria,Kentucky,1
2013,12,Listeria,Louisiana,1
2013,12,Listeria,Mississippi,1
2013,12,Listeria,Nebraska,1
2013,12,Listeria,Nevada,1
2013,12,Listeria,New Mexico,1
2013,12,Listeria,Ohio,1
2013,12,Listeria,Oklahoma,1
2013,12,Listeria,Tennessee,1
2013,12,Listeria,Texas,1
2013,12,Listeria,Utah,1
2013,12,Listeria,Virginia,1
2013,12,Listeria,Washington,1
2013,12,Listeria,Wisconsin,1
2013,12,Listeria,Wyoming,1
2013,12,Mold,Indiana,1
2013,12,Mold,Texas,1
2013,12,Others,Texas,3
2013,12,Others,Georgia,3
2013,12,Others,New York,6
2013,12,Others,Pennsylvania,3
2013,12,Others,Alaska,2
2013,12,Others,Connecticut,3
2013,12,Others,Maryland,3
2013,12,Others,Rhode Island,3
2013,12,Others,Virginia,3
2013,12,Others,Arizona,3
2013,12,Others,Alabama,1
2013,12,Others,Arkansas,1
2013,12,Others,California,2
2013,12,Others,Florida,2
2013,12,Others,Hawaii,1
2013,12,Others,Idaho,1
2013,12,Others,Illinois,2
2013,12,Others,Indiana,3
2013,12,Others,Iowa,1
2013,12,Others,Kansas,1
2013,12,Others,Kentucky,1
2013,12,Others,Louisiana,1
2013,12,Others,Maine,2
2013,12,Others,Massachusetts,2
2013,12,Others,Michigan,1
2013,12,Others,Minnesota,1
2013,12,Others,Missouri,1
2013,12,Others,Nebraska,1
2013,12,Others,Nevada,2
2013,12,Others,New Hampshire,3
2013,12,Others,New Jersey,2
2013,12,Others,New Mexico,1
2013,12,Others,North Carolina,1
2013,12,Others,North Dakota,1
2013,12,Others,Oklahoma,1
2013,12,Others,Oregon,1
2013,12,Others,South Carolina,1
2013,12,Others,South Dakota,1
2013,12,Others,Tennessee,1
2013,12,Others,Utah,1
2013,12,Others,Vermont,2
2013,12,Others,Washington,1
2013,12,Others,West Virginia,1
2013,12,Others,Wisconsin,1
2013,12,Others,Wyoming,1
2013,12,Salmonella,Florida,1
2013,12,Salmonella,Georgia,1
2013,12,Salmonella,Illinois,1
2013,12,Salmonella,Indiana,1
2013,12,Salmonella,Kentucky,1
2013,12,Salmonella,Maryland,1
2013,12,Salmonella,Michigan,1
2013,12,Salmonella,Nevada,1
2013,12,Salmonella,New Jersey,1
2013,12,Salmonella,New York,1
2013,12,Salmonella,North Carolina,1
2013,12,Salmonella,Ohio,1
2013,12,Salmonella,Pennsylvania,1
2013,12,Salmonella,South Carolina,1
2013,12,Undeclared,Indiana,7
2013,12,Undeclared,Washington,1
2013,12,Undeclared,Georgia,1
2013,12,Undeclared,Illinois,2
2013,12,Undeclared,Michigan,1
2013,12,Undeclared,Tennessee,1
2013,12,Undeclared,Oregon,1
2013,12,Undeclared,Virginia,2
2013,12,Undeclared,California,2
2013,12,Undeclared,Delaware,1
2013,12,Undeclared,Kentucky,1
2013,12,Undeclared,Maryland,1
2013,12,Undeclared,New Jersey,1
2013,12,Undeclared,Ohio,1
2013,12,Undeclared,Pennsylvania,1
2013,12,Undeclared,New York,2
2013,12,Undeclared,Nevada,1
2013,12,Undeclared,Texas,1
2013,12,Undeclared,Utah,1
2013,12,Undeclared,Connecticut,1
2013,12,Undeclared,Vermont,1
2013,12,Undeclared,Wisconsin,1
2014,1,Mold,California,1
2014,1,Mold,New Hampshire,1
2014,1,Mold,Texas,1
2014,1,Others,California,7
2014,1,Others,Florida,4
2014,1,Others,Oregon,4
2014,1,Others,Utah,1
2014,1,Others,New York,2
2014,1,Others,Alabama,1
2014,1,Others,Arizona,1
2014,1,Others,Colorado,1
2014,1,Others,Georgia,1
2014,1,Others,Idaho,1
2014,1,Others,Indiana,3
2014,1,Others,Maine,1
2014,1,Others,Maryland,1
2014,1,Others,Massachusetts,1
2014,1,Others,Michigan,2
2014,1,Others,Minnesota,2
2014,1,Others,Missouri,1
2014,1,Others,Ohio,1
2014,1,Others,Pennsylvania,2
2014,1,Others,South Carolina,1
2014,1,Others,Tennessee,1
2014,1,Others,Texas,2
2014,1,Others,Washington,1
2014,1,Others,Wisconsin,1
2014,1,Others,Connecticut,1
2014,1,Others,Illinois,1
2014,1,Undeclared,Arkansas,3
2014,1,Undeclared,Florida,4
2014,1,Undeclared,Georgia,2
2014,1,Undeclared,Iowa,1
2014,1,Undeclared,Kansas,1
2014,1,Undeclared,Louisiana,2
2014,1,Undeclared,Oklahoma,2
2014,1,Undeclared,Tennessee,1
2014,1,Undeclared,Texas,3
2014,1,Undeclared,Alabama,2
